Experiment,C_d  [realDrag/q*S],Real Airfoil Drag [Nominal Drag - Parasitic Drag],Total Parasitic Drag [D_skin + D_Pressure],Skin friction summation (2 end + 2 support + 1 tail),Pressure Drag Summation (2 end +2 support + 1 tail),1 endplate pressure  drag  [q*A_frontal * CD],1 support pressure  drag  [q*A_frontal * CD],1 tail pressure  drag  [q*A_frontal * CD],1 endplate Skin friction  [q*A_wet * (1.328 / sqrt(Re))],1 Support Skin friction  [q*A_wet * (1.328 / sqrt(Re))],1 tail Skin friction  [q*A_wet * (1.328 / sqrt(Re))],Re endplates [ρ·V·D/μ],Re support strut [ρ·V·D/μ],Re tail strut [ρ·V·D/μ],Centre of Pressure (h_cp) [h_b - (Cm/Cl)],CD induced [(Cl^2) / (π * e * AR)],Wing Skin Friction [q*S*2*(1.328/SQRT(RE))],Wing Pressure drag [q*S*CD],Cm [M/(q·S·c)],Cl [L/(q·S)],Reynolds [ρ·V·c/μ],Dynamic Pressure q (Pa) [0.5·ρ·V²],Velocity of Flow (m/s) [SQRT(2*(dP)/ρ)],Delta Pressure (in mm of water) [lab data],AoA (Rads) [lab data],AoA (°) [lab data],Lift (N) [lab data],Nominal Drag (N) (not real value) [lab data],Pitching Moment [lab data]
Experiment_1 2D airfoil at Low Re,0.050872158,0.406150382,0.771849618,0.075114381,0.696735238,0.018505584,0.240225612,0.179272845,0.012770129,0.017310196,0.014953732,121607.7612,9311.680002,6949.014927,0.64791259,0,0.060807077,0.399187294,-0.087320271,0.219,121607.7612,64.2555,10.23602435,6.55,-0.06981317,-4,1.752,1.178,-0.122
Experiment_1 2D airfoil at Low Re,0.047581687,0.379300125,0.770699875,0.075028356,0.69567152,0.018477331,0.239858856,0.178999146,0.012755503,0.017290371,0.014936606,121514.8954,9304.569134,6943.708309,0.419910518,0,0.060737437,0.398577848,-0.087453789,0.515,121514.8954,64.1574,10.22820761,6.54,0,0,4.103,1.15,-0.122
Experiment_1 2D airfoil at Low Re,0.057566503,0.461701349,0.775298651,0.07537226,0.699926391,0.018590342,0.241325882,0.180093942,0.01281397,0.017369625,0.01500507,121885.9341,9332.980099,6964.910521,0.318941443,0,0.061015837,0.401015633,-0.056285658,0.816,121885.9341,64.5498,10.25943885,6.58,0.06981317,4,6.548,1.237,-0.079
Experiment_1 2D airfoil at Low Re,0.080916201,0.647000671,0.772999329,0.075200373,0.697798956,0.018533837,0.240592369,0.179546544,0.012784748,0.017330013,0.014970851,121700.5562,9318.785444,6954.317495,0.328980677,0,0.06087669,0.39979674,-0.083613917,1.059,121700.5562,64.3536,10.24383513,6.56,0.13962634,8,8.465,1.42,-0.117
Experiment_1 2D airfoil at Low Re,0.118133818,0.943150382,0.771849618,0.075114381,0.696735238,0.018505584,0.240225612,0.179272845,0.012770129,0.017310196,0.014953732,121607.7612,9311.680002,6949.014927,0.319225288,0,0.060807077,0.399187294,-0.085173052,1.23,121607.7612,64.2555,10.23602435,6.55,0.20943951,12,9.823,1.715,-0.119
Experiment_1 2D airfoil at Low Re,0.169846696,1.329099627,0.756900373,0.073993469,0.682906905,0.018138298,0.235457776,0.175714758,0.012579563,0.017051881,0.014730581,120394.9186,9218.810907,6879.709632,0.316413272,0,0.059899669,0.391264493,-0.088358206,1.33,120394.9186,62.9802,10.1339364,6.42,0.27925268,16,10.411,2.086,-0.121
Experiment_1 2D airfoil at Low Re,0.232056465,1.790452428,0.746547572,0.073214129,0.673333443,0.017884022,0.232156966,0.173251467,0.012447068,0.016872281,0.014575431,119548.0505,9153.965008,6831.31717,0.336786352,0,0.059268773,0.385779476,-0.113314182,1.306,119548.0505,62.0973,10.06265343,6.33,0.296705973,17,10.074,2.537,-0.153
Experiment_1 2D airfoil at Low Re,0.167481726,1.284054561,0.741945439,0.072866868,0.669078572,0.017771011,0.230689939,0.172156671,0.012388031,0.016792254,0.014506298,119169.7329,9124.996691,6809.699023,0.341898911,0,0.058987656,0.383341691,-0.119997384,1.306,119169.7329,61.7049,10.03080951,6.29,0.314159265,18,10.011,2.026,-0.161
Experiment_1 2D airfoil at Low Re,0.297609692,2.259958797,0.735041203,0.072344938,0.662696264,0.017601494,0.228489399,0.170514477,0.012299298,0.016671975,0.014402393,118599.9939,9081.370959,6777.142507,0.34565356,0,0.05856514,0.379685014,-0.124163071,1.298,118599.9939,61.1163,9.982853177,6.23,0.34906585,20,9.857,2.995,-0.165
Experiment_2 2D airfoil at High Re,0.04100528,0.721226241,1.670773759,0.1358288,1.534944959,0.04076879,0.52922986,0.394947657,0.023092133,0.031301904,0.027040727,180498.588,13821.03474,10314.20503,1.881669535,0,0.109957005,0.879430939,-0.076997843,0.047,180498.588,141.5583,15.19301008,14.43,-0.06981317,-4,0.83,2.392,-0.237
Experiment_2 2D airfoil at High Re,0.037857714,0.6700179,1.6809821,0.13646368,1.54451842,0.041023066,0.53253067,0.397410948,0.023200068,0.031448213,0.027167118,181060.5984,13864.06868,10346.31991,0.420176151,0,0.110470957,0.884915955,-0.057471156,0.338,181060.5984,142.4412,15.24031588,14.52,0,0,5.977,2.351,-0.178
Experiment_2 2D airfoil at High Re,0.047962831,0.850615339,1.684384661,0.136675088,1.547709574,0.041107824,0.53363094,0.398232045,0.023236009,0.031496932,0.027209205,181247.548,13878.38367,10357.00274,0.33265886,0,0.110642097,0.886744294,-0.054130599,0.655,181247.548,142.7355,15.25605189,14.55,0.06981317,4,11.614,2.535,-0.168
Experiment_2 2D airfoil at High Re,0.071475507,1.268481176,1.685518824,0.136745533,1.548773292,0.041136077,0.533997697,0.398505744,0.023247985,0.031513166,0.027223229,181309.8217,13883.15206,10360.56124,0.307292315,0,0.110699124,0.88735374,-0.051839529,0.905,181309.8217,142.8336,15.26129362,14.56,0.13962634,8,16.058,2.954,-0.161
Experiment_2 2D airfoil at High Re,0.106722226,1.874494896,1.668505104,0.135687582,1.532817523,0.040712285,0.528496347,0.394400259,0.023068124,0.03126936,0.027012613,180373.459,13811.45343,10307.0548,0.309773498,0,0.109842685,0.878212046,-0.064091257,1.072,180373.459,141.3621,15.18247766,14.41,0.20943951,12,18.833,3.543,-0.197
Experiment_2 2D airfoil at High Re,0.163393904,2.83204957,1.64695043,0.134343548,1.512606882,0.040175482,0.521527971,0.389199978,0.022839626,0.030959626,0.026745043,179180.3751,13720.09729,10238.87858,0.315258898,0,0.108754654,0.866632568,-0.075497476,1.157,179180.3751,139.4982,15.08205286,14.22,0.27925268,16,20.052,4.479,-0.229
Experiment_2 2D airfoil at High Re,0.18085879,3.117126563,1.637873437,0.133776298,1.504097139,0.039949459,0.518593917,0.387010386,0.022743189,0.030828903,0.026632116,178675.6407,13681.44906,10210.03661,0.329304781,0,0.10829545,0.861756998,-0.090844304,1.146,178675.6407,138.7134,15.03956812,14.14,0.296705973,17,19.743,4.755,-0.274
Experiment_2 2D airfoil at High Re,0.205459693,3.541126563,1.637873437,0.133776298,1.504097139,0.039949459,0.518593917,0.387010386,0.022743189,0.030828903,0.026632116,178675.6407,13681.44906,10210.03661,0.336763305,0,0.10829545,0.861756998,-0.095154435,1.097,178675.6407,138.7134,15.03956812,14.14,0.314159265,18,18.902,5.179,-0.287
Experiment_2 2D airfoil at High Re,0.260908601,4.439552742,1.617447258,0.132497041,1.484950216,0.039440909,0.511992297,0.382083804,0.022525703,0.030534096,0.026377442,177534.7416,13594.08879,10144.84238,0.347748405,0,0.107259858,0.850786965,-0.106791884,1.093,177534.7416,136.9476,14.94353584,13.96,0.34906585,20,18.59,6.057,-0.318
Experiment_3 3D airfoil at Low Re,0.050941226,0.406701807,0.709298193,0.049574124,0.65972407,0,0.240225612,0.179272845,0,0.017310196,0.014953732,0,9311.680002,6949.014927,6.088509317,2.51E-05,0.060807077,0.399187294,-0.10091933,0.017,121607.7612,64.2555,10.23602435,6.55,-0.06981317,-4,0.138,1.116,-0.141
Experiment_3 3D airfoil at Low Re,0.048854556,0.390637841,0.710362159,0.049630877,0.660731282,0,0.240592369,0.179546544,0,0.017330013,0.014970851,0,9318.785444,6954.317495,0.524552569,0.006527222,0.06087669,0.39979674,-0.076467428,0.279,121700.5562,64.3536,10.24383513,6.56,0,0,2.227,1.101,-0.107
Experiment_3 3D airfoil at Low Re,0.060561042,0.482765794,0.708234206,0.049517349,0.658716857,0,0.239858856,0.178999146,0,0.017290371,0.014936606,0,9304.569134,6943.708309,0.381737699,0.025414797,0.060737437,0.398577848,-0.072400268,0.55,121514.8954,64.1574,10.22820761,6.54,0.06981317,4,4.381,1.191,-0.101
Experiment_3 3D airfoil at Low Re,0.083151049,0.661829803,0.707170197,0.049460552,0.657709645,0,0.239492099,0.178725447,0,0.017270539,0.014919473,0,9297.452828,6938.397633,0.345722966,0.049244895,0.060667771,0.397968401,-0.073229073,0.765,121421.9586,64.0593,10.22038489,6.53,0.13962634,8,6.089,1.369,-0.102
Experiment_3 3D airfoil at Low Re,0.120734782,0.955086058,0.702913942,0.049233147,0.653680796,0,0.238025072,0.177630651,0,0.017191134,0.014850878,0,9268.932967,6917.114154,0.335871461,0.074691036,0.060388838,0.395530616,-0.080903977,0.942,121049.4977,63.6669,10.18903394,6.49,0.20943951,12,7.453,1.658,-0.112
Experiment_3 3D airfoil at Low Re,0.172607475,1.348599621,0.694400379,0.048777282,0.645623097,0,0.235091019,0.175441059,0,0.017031956,0.014713369,0,9211.62835,6874.349515,0.333072314,0.097075699,0.059829679,0.390655046,-0.089227422,1.074,120301.1165,62.8821,10.12604085,6.41,0.27925268,16,8.392,2.043,-0.122
Experiment_3 3D airfoil at Low Re,0.235244041,1.812179084,0.684820916,0.04826273,0.636558186,0,0.231790209,0.172977768,0,0.016852286,0.014558158,0,9146.73153,6825.919052,0.355483758,0.09487856,0.059198535,0.38517003,-0.112009902,1.062,119453.5834,61.9992,10.05470191,6.32,0.296705973,17,8.18,2.497,-0.151
Experiment_3 3D airfoil at Low Re,0.250592838,1.924308102,0.682691898,0.048148137,0.634543762,0,0.231056696,0.17243037,0,0.016812273,0.014523591,0,9132.247385,6815.109989,0.364992293,0.097099533,0.059057977,0.383951138,-0.123527623,1.074,119264.4248,61.803,10.03877996,6.3,0.314159265,18,8.249,2.607,-0.166
Experiment_3 3D airfoil at Low Re,0.301763722,2.287825086,0.674174914,0.047688851,0.626486063,0,0.228122643,0.170240778,0,0.0166519,0.014385051,0,9074.079613,6771.701203,0.37382818,0.097666657,0.058494622,0.379075568,-0.133407249,1.077,118504.7711,61.0182,9.974838039,6.22,0.34906585,20,8.168,2.962,-0.177
Experiment_4 3D airfoil at High Re,0.045537862,0.800948087,1.543051913,0.089644535,1.453407378,0,0.52922986,0.394947657,0,0.031301904,0.027040727,0,13821.03474,10314.20503,-13.68258427,2.15E-06,0.109957005,0.879430939,-0.070500135,-0.00506009,180498.588,141.5583,15.19301008,14.43,-0.06981317,-4,-0.089,2.344,-0.217
Experiment_4 3D airfoil at High Re,0.043170433,0.763517904,1.551482096,0.09001702,1.461465076,0,0.532163914,0.397137249,0,0.031431968,0.027153084,0,13859.29373,10342.75651,0.468288595,0.007154101,0.110413891,0.884306509,-0.063649553,0.291584419,180998.239,142.3431,15.23506694,14.51,0,0,5.157,2.315,-0.197
Experiment_4 3D airfoil at High Re,0.050840464,0.900410438,1.553589562,0.090110061,1.463479501,0,0.532897427,0.397684647,0,0.031464456,0.02718115,0,13868.84199,10349.88208,0.350146664,0.0249453,0.110528013,0.885525401,-0.054527757,0.544479017,181122.9364,142.5393,15.24556302,14.53,0.06981317,4,9.643,2.454,-0.169
Experiment_4 3D airfoil at High Re,0.077830498,1.375571649,1.550428351,0.089970487,1.460457864,0,0.531797157,0.39686355,0,0.03141572,0.027139048,0,13854.51713,10339.19189,0.324171775,0.050090195,0.110356814,0.883697063,-0.05722711,0.771548338,180935.8581,142.245,15.22981618,14.5,0.13962634,8,13.6363,2.926,-0.177
Experiment_4 3D airfoil at High Re,0.119651769,2.097217214,1.537782786,0.08941147,1.448371316,0,0.527396077,0.393579162,0,0.031220523,0.026970424,0,13797.06899,10296.32014,0.328697907,0.077054739,0.10967113,0.876383708,-0.075309479,0.956943851,180185.6025,141.0678,15.16666532,14.38,0.20943951,12,16.773,3.635,-0.231
Experiment_4 3D airfoil at High Re,0.177619262,3.06345782,1.51354218,0.088336747,1.425205433,0,0.518960674,0.387284085,0,0.030845253,0.02664624,0,13686.28605,10213.64631,0.323397301,0.098757243,0.108352886,0.862366444,-0.079515418,1.083356161,178738.8104,138.8115,15.04488528,14.15,0.27925268,16,18.685,4.577,-0.24
Experiment_4 3D airfoil at High Re,0.184848953,3.190403791,1.514596209,0.088383564,1.426212645,0,0.519327431,0.387557784,0,0.030861601,0.026660363,0,13691.12134,10217.25473,0.337819231,0.101274415,0.108410312,0.86297589,-0.096344357,1.097075841,178801.9579,138.9096,15.05020055,14.16,0.296705973,17,18.935,4.705,-0.291
Experiment_4 3D airfoil at High Re,0.220929608,3.799674022,1.509325978,0.088149394,1.421176584,0,0.517493647,0.386189289,0,0.030779834,0.026589727,0,13666.92779,10199.19984,0.347638631,0.10102617,0.108123081,0.859928659,-0.106985619,1.095730431,178485.9973,138.4191,15.02360537,14.11,0.314159265,18,18.845,5.309,-0.322
Experiment_4 3D airfoil at High Re,0.269427063,4.574648582,1.490351418,0.087304657,1.403046762,0,0.510892027,0.381262707,0,0.03048487,0.026334917,0,13579.4741,10133.9359,0.361734395,0.102819543,0.107086936,0.848958626,-0.123512666,1.105413116,177343.8782,136.6533,14.9274704,13.93,0.34906585,20,18.769,6.065,-0.367
